award_notice_date,award_amount,year,day_of_year,cumulative_award_amount
2021-01-01,27061981,2021,1,27061981
2021-01-02,756014,2021,2,27817995
2021-01-04,23417738,2021,4,51235733
2021-01-05,27641374,2021,5,78877107
2021-01-06,35826921,2021,6,114704028
2021-01-07,44325714,2021,7,159029742
2021-01-08,50685776,2021,8,209715518
2021-01-09,7371943,2021,9,217087461
2021-01-10,3577544,2021,10,220665005
2021-01-11,47733063,2021,11,268398068
2021-01-12,49377970,2021,12,317776038
2021-01-13,52877990,2021,13,370654028
2021-01-14,76893099,2021,14,447547127
2021-01-15,92152479,2021,15,539699606
2021-01-16,728120,2021,16,540427726
2021-01-17,1821820,2021,17,542249546
2021-01-18,54188052,2021,18,596437598
2021-01-19,53487450,2021,19,649925048
2021-01-20,63260905,2021,20,713185953
2021-01-21,42175529,2021,21,755361482
2021-01-22,100710343,2021,22,856071825
2021-01-23,14598112,2021,23,870669937
2021-01-24,428476,2021,24,871098413
2021-01-25,112085307,2021,25,983183720
2021-01-26,98157780,2021,26,1081341500
2021-01-27,110817782,2021,27,1192159282
2021-01-28,152932476,2021,28,1345091758
2021-01-29,172334128,2021,29,1517425886
2021-01-30,14362098,2021,30,1531787984
2021-01-31,9625407,2021,31,1541413391
2021-02-01,116223158,2021,32,1657636549
2021-02-02,80960563,2021,33,1738597112
2021-02-03,100546321,2021,34,1839143433
2021-02-04,99547752,2021,35,1938691185
2021-02-05,103133963,2021,36,2041825148
2021-02-06,10738261,2021,37,2052563409
2021-02-08,77465137,2021,39,2130028546
2021-02-09,80826606,2021,40,2210855152
2021-02-10,116225261,2021,41,2327080413
2021-02-11,97577341,2021,42,2424657754
2021-02-12,119095139,2021,43,2543752893
2021-02-13,9156357,2021,44,2552909250
2021-02-14,6974845,2021,45,2559884095
2021-02-15,64362599,2021,46,2624246694
2021-02-16,43097180,2021,47,2667343874
2021-02-17,95455925,2021,48,2762799799
2021-02-18,107355715,2021,49,2870155514
2021-02-19,118386024,2021,50,2988541538
2021-02-20,11973146,2021,51,3000514684
2021-02-21,4079862,2021,52,3004594546
2021-02-22,132536592,2021,53,3137131138
2021-02-23,107821709,2021,54,3244952847
2021-02-24,155919940,2021,55,3400872787
2021-02-25,173792663,2021,56,3574665450
2021-02-26,205874307,2021,57,3780539757
2021-02-27,6908175,2021,58,3787447932
2021-02-28,40835271,2021,59,3828283203
2021-03-01,202646379,2021,60,4030929582
2021-03-02,77674308,2021,61,4108603890
2021-03-03,110411074,2021,62,4219014964
2021-03-04,103978401,2021,63,4322993365
2021-03-05,110582580,2021,64,4433575945
2021-03-06,17276028,2021,65,4450851973
2021-03-07,1623078,2021,66,4452475051
2021-03-08,107076188,2021,67,4559551239
2021-03-09,83376887,2021,68,4642928126
2021-03-10,83779999,2021,69,4726708125
2021-03-11,115616705,2021,70,4842324830
2021-03-12,152516832,2021,71,4994841662
2021-03-13,10618113,2021,72,5005459775
2021-03-14,1906090,2021,73,5007365865
2021-03-15,153291519,2021,74,5160657384
2021-03-16,163465626,2021,75,5324123010
2021-03-17,141086264,2021,76,5465209274
2021-03-18,146792172,2021,77,5612001446
2021-03-19,174665687,2021,78,5786667133
2021-03-20,12987916,2021,79,5799655049
2021-03-21,9003122,2021,80,5808658171
2021-03-22,166869512,2021,81,5975527683
2021-03-23,122914506,2021,82,6098442189
2021-03-24,179800722,2021,83,6278242911
2021-03-25,201444547,2021,84,6479687458
2021-03-26,214892351,2021,85,6694579809
2021-03-27,7531797,2021,86,6702111606
2021-03-28,1861030,2021,87,6703972636
2021-03-29,176928565,2021,88,6880901201
2021-03-30,201202672,2021,89,7082103873
2021-03-31,239916361,2021,90,7322020234
2021-04-01,215706454,2021,91,7537726688
2021-04-02,138117005,2021,92,7675843693
2021-04-03,12737937,2021,93,7688581630
2021-04-04,1910477,2021,94,7690492107
2021-04-05,95207877,2021,95,7785699984
2021-04-06,126852151,2021,96,7912552135
2021-04-07,103367357,2021,97,8015919492
2021-04-08,275222602,2021,98,8291142094
2021-04-09,153815004,2021,99,8444957098
2021-04-10,10032422,2021,100,8454989520
2021-04-11,4669286,2021,101,8459658806
2021-04-12,149189966,2021,102,8608848772
2021-04-13,124360233,2021,103,8733209005
2021-04-14,146891297,2021,104,8880100302
2021-04-15,242238346,2021,105,9122338648
2021-04-16,197774412,2021,106,9320113060
2021-04-17,48273790,2021,107,9368386850
2021-04-18,1309287,2021,108,9369696137
2021-04-19,138066837,2021,109,9507762974
2021-04-20,115442696,2021,110,9623205670
2021-04-21,117378811,2021,111,9740584481
2021-04-22,182478216,2021,112,9923062697
2021-04-23,208701021,2021,113,10131763718
2021-04-24,29736747,2021,114,10161500465
2021-04-25,10657692,2021,115,10172158157
2021-04-26,151471707,2021,116,10323629864
2021-04-27,195804476,2021,117,10519434340
2021-04-28,179281711,2021,118,10698716051
2021-04-29,251553045,2021,119,10950269096
2021-04-30,218588731,2021,120,11168857827
2021-05-01,35184792,2021,121,11204042619
2021-05-02,3077874,2021,122,11207120493
2021-05-03,116453959,2021,123,11323574452
2021-05-04,135283092,2021,124,11458857544
2021-05-05,144566832,2021,125,11603424376
2021-05-06,131571030,2021,126,11734995406
2021-05-07,141353699,2021,127,11876349105
2021-05-08,17220432,2021,128,11893569537
2021-05-09,11217515,2021,129,11904787052
2021-05-10,161173159,2021,130,12065960211
2021-05-11,159170091,2021,131,12225130302
2021-05-12,159911449,2021,132,12385041751
2021-05-13,203543907,2021,133,12588585658
2021-05-14,183331060,2021,134,12771916718
2021-05-15,28749633,2021,135,12800666351
2021-05-16,1028377,2021,136,12801694728
2021-05-17,124452045,2021,137,12926146773
2021-05-18,186978957,2021,138,13113125730
2021-05-19,169827349,2021,139,13282953079
2021-05-20,181967321,2021,140,13464920400
2021-05-21,146532531,2021,141,13611452931
2021-05-22,7965230,2021,142,13619418161
2021-05-23,779617,2021,143,13620197778
2021-05-24,195892189,2021,144,13816089967
2021-05-25,620356867,2021,145,14436446834
2021-05-26,218597415,2021,146,14655044249
2021-05-27,216368350,2021,147,14871412599
2021-05-28,253772973,2021,148,15125185572
2021-05-29,36759826,2021,149,15161945398
2021-05-30,1433799,2021,150,15163379197
2021-05-31,96350454,2021,151,15259729651
2021-06-01,229553385,2021,152,15489283036
2021-06-02,157014790,2021,153,15646297826
2021-06-03,225259149,2021,154,15871556975
2021-06-04,174509514,2021,155,16046066489
2021-06-05,24531374,2021,156,16070597863
2021-06-06,1889341,2021,157,16072487204
2021-06-07,176350438,2021,158,16248837642
2021-06-08,190895552,2021,159,16439733194
2021-06-09,186629095,2021,160,16626362289
2021-06-10,334184633,2021,161,16960546922
2021-06-11,189422332,2021,162,17149969254
2021-06-12,17482970,2021,163,17167452224
2021-06-13,5326372,2021,164,17172778596
2021-06-14,168953393,2021,165,17341731989
2021-06-15,232512686,2021,166,17574244675
2021-06-16,274990057,2021,167,17849234732
2021-06-17,246696506,2021,168,18095931238
2021-06-18,239730812,2021,169,18335662050
2021-06-19,8998425,2021,170,18344660475
2021-06-20,3521655,2021,171,18348182130
2021-06-21,105540630,2021,172,18453722760
2021-06-22,183305434,2021,173,18637028194
2021-06-23,208818700,2021,174,18845846894
2021-06-24,251103233,2021,175,19096950127
2021-06-25,300018277,2021,176,19396968404
2021-06-26,16787111,2021,177,19413755515
2021-06-27,12053968,2021,178,19425809483
2021-06-28,231580832,2021,179,19657390315
2021-06-29,300149960,2021,180,19957540275
2021-06-30,367818342,2021,181,20325358617
2021-07-01,273436994,2021,182,20598795611
2021-07-02,196787455,2021,183,20795583066
2021-07-03,17354688,2021,184,20812937754
2021-07-04,4397821,2021,185,20817335575
2021-07-05,70772693,2021,186,20888108268
2021-07-06,98837005,2021,187,20986945273
2021-07-07,187448666,2021,188,21174393939
2021-07-08,216294282,2021,189,21390688221
2021-07-09,214181914,2021,190,21604870135
2021-07-10,19117122,2021,191,21623987257
2021-07-11,4096394,2021,192,21628083651
2021-07-12,172527160,2021,193,21800610811
2021-07-13,199811816,2021,194,22000422627
2021-07-14,193134968,2021,195,22193557595
2021-07-15,226027067,2021,196,22419584662
2021-07-16,221112317,2021,197,22640696979
2021-07-17,16115450,2021,198,22656812429
2021-07-18,1207581,2021,199,22658020010
2021-07-19,198443504,2021,200,22856463514
2021-07-20,231051842,2021,201,23087515356
2021-07-21,203839835,2021,202,23291355191
2021-07-22,206924995,2021,203,23498280186
2021-07-23,213200466,2021,204,23711480652
2021-07-24,15571034,2021,205,23727051686
2021-07-25,10266392,2021,206,23737318078
2021-07-26,241385927,2021,207,23978704005
2021-07-27,172262845,2021,208,24150966850
2021-07-28,313593992,2021,209,24464560842
2021-07-29,242200035,2021,210,24706760877
2021-07-30,384895377,2021,211,25091656254
2021-07-31,41339383,2021,212,25132995637
2021-08-01,35083166,2021,213,25168078803
2021-08-02,178836932,2021,214,25346915735
2021-08-03,246141913,2021,215,25593057648
2021-08-04,228047387,2021,216,25821105035
2021-08-05,240436320,2021,217,26061541355
2021-08-06,222979181,2021,218,26284520536
2021-08-07,6772832,2021,219,26291293368
2021-08-08,6535440,2021,220,26297828808
2021-08-09,248929498,2021,221,26546758306
2021-08-10,241257676,2021,222,26788015982
2021-08-11,301926531,2021,223,27089942513
2021-08-12,290690928,2021,224,27380633441
2021-08-13,317451669,2021,225,27698085110
2021-08-14,15988814,2021,226,27714073924
2021-08-15,13665283,2021,227,27727739207
2021-08-16,203980441,2021,228,27931719648
2021-08-17,224748007,2021,229,28156467655
2021-08-18,212912675,2021,230,28369380330
2021-08-19,247236017,2021,231,28616616347
2021-08-20,247180758,2021,232,28863797105
2021-08-21,15525857,2021,233,28879322962
2021-08-22,12862199,2021,234,28892185161
2021-08-23,173693853,2021,235,29065879014
2021-08-24,294196373,2021,236,29360075387
2021-08-25,354110796,2021,237,29714186183
2021-08-26,270606371,2021,238,29984792554
2021-08-27,315516163,2021,239,30300308717
2021-08-28,6325216,2021,240,30306633933
2021-08-29,1757738,2021,241,30308391671
2021-08-30,303247130,2021,242,30611638801
2021-08-31,286071172,2021,243,30897709973
2021-09-01,317380607,2021,244,31215090580
2021-09-02,179592391,2021,245,31394682971
2021-09-03,133524235,2021,246,31528207206
2021-09-04,4797634,2021,247,31533004840
2021-09-05,1560507,2021,248,31534565347
2021-09-06,68707098,2021,249,31603272445
2021-09-07,100037794,2021,250,31703310239
2021-09-08,153175851,2021,251,31856486090
2021-09-09,299255782,2021,252,32155741872
2021-09-10,191573203,2021,253,32347315075
2021-09-11,7235373,2021,254,32354550448
2021-09-12,7768721,2021,255,32362319169
2021-09-13,180528841,2021,256,32542848010
2021-09-14,194609895,2021,257,32737457905
2021-09-15,196647621,2021,258,32934105526
2021-09-16,305043865,2021,259,33239149391
2021-09-17,373969748,2021,260,33613119139
2021-09-18,30618770,2021,261,33643737909
2021-09-19,9037561,2021,262,33652775470
2021-09-20,303464212,2021,263,33956239682
2021-09-21,306364443,2021,264,34262604125
2021-09-22,348400309,2021,265,34611004434
2021-09-23,288472487,2021,266,34899476921
2021-09-24,280985419,2021,267,35180462340
2021-09-25,14881611,2021,268,35195343951
2021-09-26,1281477,2021,269,35196625428
2021-09-27,43835654,2021,270,35240461082
2021-09-28,2628894,2021,271,35243089976
2021-09-29,447524,2021,272,35243537500
2021-10-07,0,2021,280,35243537500
2021-10-08,0,2021,281,35243537500
2021-10-12,0,2021,285,35243537500
2021-10-13,4246119,2021,286,35247783619
2021-10-14,1513708,2021,287,35249297327
2021-10-15,9565036,2021,288,35258862363
2021-10-18,3051942,2021,291,35261914305
2021-10-19,6302382,2021,292,35268216687
2021-10-20,3308751,2021,293,35271525438
2021-10-21,5422803,2021,294,35276948241
2021-10-22,11131826,2021,295,35288080067
2021-10-25,12533559,2021,298,35300613626
2021-10-26,10783412,2021,299,35311397038
2021-10-27,13924117,2021,300,35325321155
2021-10-28,15361104,2021,301,35340682259
2021-10-29,11241500,2021,302,35351923759
2021-10-30,1559010,2021,303,35353482769
2021-10-31,298922,2021,304,35353781691
2021-11-01,15530017,2021,305,35369311708
2021-11-02,10757538,2021,306,35380069246
2021-11-03,9108579,2021,307,35389177825
2021-11-04,33450135,2021,308,35422627960
2021-11-05,41871331,2021,309,35464499291
2021-11-06,1945503,2021,310,35466444794
2021-11-08,25879787,2021,312,35492324581
2021-11-09,29573486,2021,313,35521898067
2021-11-10,32770926,2021,314,35554668993
2021-11-11,21544394,2021,315,35576213387
2021-11-12,28707324,2021,316,35604920711
2021-11-13,1970768,2021,317,35606891479
2021-11-14,662723,2021,318,35607554202
2021-11-15,34755729,2021,319,35642309931
2021-11-16,48784757,2021,320,35691094688
2021-11-17,50575511,2021,321,35741670199
2021-11-18,55785474,2021,322,35797455673
2021-11-19,75339387,2021,323,35872795060
2021-11-20,2370710,2021,324,35875165770
2021-11-21,327774,2021,325,35875493544
2021-11-22,63923739,2021,326,35939417283
2021-11-23,86727209,2021,327,36026144492
2021-11-24,109596333,2021,328,36135740825
2021-11-25,20140928,2021,329,36155881753
2021-11-26,49148366,2021,330,36205030119
2021-11-27,1021924,2021,331,36206052043
2021-11-29,43280855,2021,333,36249332898
2021-11-30,95689661,2021,334,36345022559
2021-12-01,94446212,2021,335,36439468771
2021-12-02,63934894,2021,336,36503403665
2021-12-03,111241220,2021,337,36614644885
2021-12-04,6348754,2021,338,36620993639
2021-12-05,700147,2021,339,36621693786
2021-12-06,55922863,2021,340,36677616649
2021-12-07,47590871,2021,341,36725207520
2021-12-08,82583690,2021,342,36807791210
2021-12-09,64196874,2021,343,36871988084
2021-12-10,74280463,2021,344,36946268547
2021-12-11,5956853,2021,345,36952225400
2021-12-13,92885925,2021,347,37045111325
2021-12-14,74047032,2021,348,37119158357
2021-12-15,90983741,2021,349,37210142098
2021-12-16,77619072,2021,350,37287761170
2021-12-17,69715523,2021,351,37357476693
2021-12-18,2611151,2021,352,37360087844
2021-12-19,1053933,2021,353,37361141777
2021-12-20,97023695,2021,354,37458165472
2021-12-21,76327928,2021,355,37534493400
2021-12-22,102301168,2021,356,37636794568
2021-12-23,88546757,2021,357,37725341325
2021-12-24,44515807,2021,358,37769857132
2021-12-25,5301621,2021,359,37775158753
2021-12-26,2522038,2021,360,37777680791
2021-12-27,39806314,2021,361,37817487105
2021-12-28,27337600,2021,362,37844824705
2021-12-29,48378039,2021,363,37893202744
2021-12-30,70398409,2021,364,37963601153
2021-12-31,68191547,2021,365,38031792700
2022-01-01,4349241,2022,1,4349241
2022-01-02,96586,2022,2,4445827
2022-01-03,8021616,2022,3,12467443
2022-01-04,33595471,2022,4,46062914
2022-01-05,48198097,2022,5,94261011
2022-01-06,63612204,2022,6,157873215
2022-01-07,97253254,2022,7,255126469
2022-01-08,4177939,2022,8,259304408
2022-01-09,2487441,2022,9,261791849
2022-01-10,64913991,2022,10,326705840
2022-01-11,49488798,2022,11,376194638
2022-01-12,88017613,2022,12,464212251
2022-01-13,105316560,2022,13,569528811
2022-01-14,93875623,2022,14,663404434
2022-01-15,8791128,2022,15,672195562
2022-01-16,3082823,2022,16,675278385
2022-01-17,44977880,2022,17,720256265
2022-01-18,52225255,2022,18,772481520
2022-01-19,83565053,2022,19,856046573
2022-01-20,105316631,2022,20,961363204
2022-01-21,73547738,2022,21,1034910942
2022-01-22,1814976,2022,22,1036725918
2022-01-23,3889780,2022,23,1040615698
2022-01-24,98210453,2022,24,1138826151
2022-01-25,109867878,2022,25,1248694029
2022-01-26,72119356,2022,26,1320813385
2022-01-27,93206712,2022,27,1414020097
2022-01-28,100757227,2022,28,1514777324
2022-01-29,14706548,2022,29,1529483872
2022-01-30,14331930,2022,30,1543815802
2022-01-31,157548599,2022,31,1701364401
2022-02-01,182243729,2022,32,1883608130
2022-02-02,90602053,2022,33,1974210183
2022-02-03,79248090,2022,34,2053458273
2022-02-04,94795179,2022,35,2148253452
2022-02-05,5964532,2022,36,2154217984
2022-02-06,705886,2022,37,2154923870
2022-02-07,105475621,2022,38,2260399491
2022-02-08,79470780,2022,39,2339870271
2022-02-09,107006651,2022,40,2446876922
2022-02-10,100397571,2022,41,2547274493
2022-02-11,105111157,2022,42,2652385650
2022-02-12,782114,2022,43,2653167764
2022-02-13,668891,2022,44,2653836655
2022-02-14,116930851,2022,45,2770767506
2022-02-15,149925510,2022,46,2920693016
2022-02-16,109463249,2022,47,3030156265
2022-02-17,112980317,2022,48,3143136582
2022-02-18,133473097,2022,49,3276609679
2022-02-19,6236080,2022,50,3282845759
2022-02-20,3895459,2022,51,3286741218
2022-02-21,48440737,2022,52,3335181955
2022-02-22,66945912,2022,53,3402127867
2022-02-23,94165993,2022,54,3496293860
2022-02-24,130773328,2022,55,3627067188
2022-02-25,167098274,2022,56,3794165462
2022-02-26,3097922,2022,57,3797263384
2022-02-27,1364440,2022,58,3798627824
2022-02-28,153733299,2022,59,3952361123
2022-03-01,237746162,2022,60,4190107285
2022-03-02,87409557,2022,61,4277516842
2022-03-03,117964305,2022,62,4395481147
2022-03-04,87467898,2022,63,4482949045
2022-03-05,7263162,2022,64,4490212207
2022-03-06,5746876,2022,65,4495959083
2022-03-07,98018637,2022,66,4593977720
2022-03-08,136830207,2022,67,4730807927
2022-03-09,106977141,2022,68,4837785068
2022-03-10,110614159,2022,69,4948399227
2022-03-11,97396654,2022,70,5045795881
2022-03-12,3985755,2022,71,5049781636
2022-03-13,126175,2022,72,5049907811
2022-03-14,118891864,2022,73,5168799675
2022-03-15,125480484,2022,74,5294280159
2022-03-16,93836419,2022,75,5388116578
2022-03-17,120818494,2022,76,5508935072
2022-03-18,138153585,2022,77,5647088657
2022-03-19,1617327,2022,78,5648705984
2022-03-20,2084965,2022,79,5650790949
2022-03-21,131773381,2022,80,5782564330
2022-03-22,112414473,2022,81,5894978803
2022-03-23,107333201,2022,82,6002312004
2022-03-24,134299489,2022,83,6136611493
2022-03-25,135742097,2022,84,6272353590
2022-03-26,6445791,2022,85,6278799381
2022-03-27,1478625,2022,86,6280278006
2022-03-28,122740086,2022,87,6403018092
2022-03-29,145903331,2022,88,6548921423
2022-03-30,135177644,2022,89,6684099067
2022-03-31,205671518,2022,90,6889770585
2022-04-01,179079608,2022,91,7068850193
2022-04-02,11996988,2022,92,7080847181
2022-04-03,1816273,2022,93,7082663454
2022-04-04,120249491,2022,94,7202912945
2022-04-05,107934279,2022,95,7310847224
2022-04-06,136152097,2022,96,7446999321
2022-04-07,217718857,2022,97,7664718178
2022-04-08,135359599,2022,98,7800077777
2022-04-09,1309523,2022,99,7801387300
2022-04-10,2693999,2022,100,7804081299
2022-04-11,127951661,2022,101,7932032960
2022-04-12,121479554,2022,102,8053512514
2022-04-13,129642159,2022,103,8183154673
2022-04-14,115300923,2022,104,8298455596
2022-04-15,135773238,2022,105,8434228834
2022-04-16,12049871,2022,106,8446278705
2022-04-17,4825382,2022,107,8451104087
2022-04-18,127047137,2022,108,8578151224
2022-04-19,160361589,2022,109,8738512813
2022-04-20,190144818,2022,110,8928657631
2022-04-21,136300632,2022,111,9064958263
2022-04-22,244340982,2022,112,9309299245
2022-04-23,18488718,2022,113,9327787963
2022-04-24,1869327,2022,114,9329657290
2022-04-25,155519189,2022,115,9485176479
2022-04-26,162382040,2022,116,9647558519
2022-04-27,226170460,2022,117,9873728979
2022-04-28,237671567,2022,118,10111400546
2022-04-29,310638288,2022,119,10422038834
2022-04-30,30263732,2022,120,10452302566
2022-05-01,16166466,2022,121,10468469032
2022-05-02,144948512,2022,122,10613417544
2022-05-03,163359226,2022,123,10776776770
2022-05-04,151609362,2022,124,10928386132
2022-05-05,187570193,2022,125,11115956325
2022-05-06,150486920,2022,126,11266443245
2022-05-07,8041042,2022,127,11274484287
2022-05-08,7208475,2022,128,11281692762
2022-05-09,119080272,2022,129,11400773034
2022-05-10,132572832,2022,130,11533345866
2022-05-11,194174598,2022,131,11727520464
2022-05-12,350362553,2022,132,12077883017
2022-05-13,168574088,2022,133,12246457105
2022-05-14,7522512,2022,134,12253979617
2022-05-15,16480712,2022,135,12270460329
2022-05-16,1295001483,2022,136,13565461812
2022-05-17,177990490,2022,137,13743452302
2022-05-18,201107970,2022,138,13944560272
2022-05-19,169893868,2022,139,14114454140
2022-05-20,206929953,2022,140,14321384093
2022-05-21,14575918,2022,141,14335960011
2022-05-22,3992650,2022,142,14339952661
2022-05-23,157191499,2022,143,14497144160
