award_notice_date,award_amount,year,day_of_year,cumulative_award_amount
2022-05-24,152325342,2022,144,14649469502
2022-05-25,208068590,2022,145,14857538092
2022-05-26,264537202,2022,146,15122075294
2022-05-27,343341353,2022,147,15465416647
2022-05-28,10959829,2022,148,15476376476
2022-05-29,3181682,2022,149,15479558158
2022-05-30,49198027,2022,150,15528756185
2022-05-31,265603670,2022,151,15794359855
2022-06-01,239048362,2022,152,16033408217
2022-06-02,157178780,2022,153,16190586997
2022-06-03,262483206,2022,154,16453070203
2022-06-04,9634627,2022,155,16462704830
2022-06-05,4923688,2022,156,16467628518
2022-06-06,209303827,2022,157,16676932345
2022-06-07,176709757,2022,158,16853642102
2022-06-08,153660612,2022,159,17007302714
2022-06-09,226196765,2022,160,17233499479
2022-06-10,275942573,2022,161,17509442052
2022-06-11,26743198,2022,162,17536185250
2022-06-12,7515667,2022,163,17543700917
2022-06-13,182060656,2022,164,17725761573
2022-06-14,195207715,2022,165,17920969288
2022-06-15,250375020,2022,166,18171344308
2022-06-16,230803043,2022,167,18402147351
2022-06-17,259695592,2022,168,18661842943
2022-06-18,22197699,2022,169,18684040642
2022-06-19,10948782,2022,170,18694989424
2022-06-20,119102758,2022,171,18814092182
2022-06-21,153706989,2022,172,18967799171
2022-06-22,209242427,2022,173,19177041598
2022-06-23,258044140,2022,174,19435085738
2022-06-24,234705493,2022,175,19669791231
2022-06-25,10077116,2022,176,19679868347
2022-06-26,7352280,2022,177,19687220627
2022-06-27,244082353,2022,178,19931302980
2022-06-28,238145887,2022,179,20169448867
2022-06-29,322949792,2022,180,20492398659
2022-06-30,318974901,2022,181,20811373560
2022-07-01,304155983,2022,182,21115529543
2022-07-02,32206589,2022,183,21147736132
2022-07-03,7917080,2022,184,21155653212
2022-07-04,59655820,2022,185,21215309032
2022-07-05,133238957,2022,186,21348547989
2022-07-06,118028038,2022,187,21466576027
2022-07-07,266503251,2022,188,21733079278
2022-07-08,256320153,2022,189,21989399431
2022-07-09,7396059,2022,190,21996795490
2022-07-10,5128477,2022,191,22001923967
2022-07-11,160312050,2022,192,22162236017
2022-07-12,235840969,2022,193,22398076986
2022-07-13,219670558,2022,194,22617747544
2022-07-14,197948290,2022,195,22815695834
2022-07-15,279823015,2022,196,23095518849
2022-07-16,7426283,2022,197,23102945132
2022-07-17,8786797,2022,198,23111731929
2022-07-18,260922339,2022,199,23372654268
2022-07-19,240737189,2022,200,23613391457
2022-07-20,208764039,2022,201,23822155496
2022-07-21,210233430,2022,202,24032388926
2022-07-22,301902574,2022,203,24334291500
2022-07-23,15004536,2022,204,24349296036
2022-07-24,17667456,2022,205,24366963492
2022-07-25,204106202,2022,206,24571069694
2022-07-26,213761202,2022,207,24784830896
2022-07-27,204359318,2022,208,24989190214
2022-07-28,286597605,2022,209,25275787819
2022-07-29,421903414,2022,210,25697691233
2022-07-30,38521283,2022,211,25736212516
2022-07-31,30170028,2022,212,25766382544
2022-08-01,393857907,2022,213,26160240451
2022-08-02,342318943,2022,214,26502559394
2022-08-03,168504866,2022,215,26671064260
2022-08-04,229128253,2022,216,26900192513
2022-08-05,302562083,2022,217,27202754596
2022-08-06,16438651,2022,218,27219193247
2022-08-07,6601504,2022,219,27225794751
2022-08-08,217257421,2022,220,27443052172
2022-08-09,192492435,2022,221,27635544607
2022-08-10,220209674,2022,222,27855754281
2022-08-11,220261023,2022,223,28076015304
2022-08-12,295138694,2022,224,28371153998
2022-08-13,17094104,2022,225,28388248102
2022-08-14,32237540,2022,226,28420485642
2022-08-15,305713893,2022,227,28726199535
2022-08-16,262591828,2022,228,28988791363
2022-08-17,323244411,2022,229,29312035774
2022-08-18,385760300,2022,230,29697796074
2022-08-19,470296336,2022,231,30168092410
2022-08-20,40679630,2022,232,30208772040
2022-08-21,7384553,2022,233,30216156593
2022-08-22,281099821,2022,234,30497256414
2022-08-23,291499687,2022,235,30788756101
2022-08-24,360489649,2022,236,31149245750
2022-08-25,306417652,2022,237,31455663402
2022-08-26,312453647,2022,238,31768117049
2022-08-27,9940809,2022,239,31778057858
2022-08-28,5452602,2022,240,31783510460
2022-08-29,300056075,2022,241,32083566535
2022-08-30,271293259,2022,242,32354859794
2022-08-31,445350869,2022,243,32800210663
2022-09-01,438749888,2022,244,33238960551
2022-09-02,279489348,2022,245,33518449899
2022-09-03,32465059,2022,246,33550914958
2022-09-04,1654262,2022,247,33552569220
2022-09-05,129663043,2022,248,33682232263
2022-09-06,192541530,2022,249,33874773793
2022-09-07,217455864,2022,250,34092229657
2022-09-08,257941515,2022,251,34350171172
2022-09-09,257498090,2022,252,34607669262
2022-09-10,23291012,2022,253,34630960274
2022-09-11,1457608,2022,254,34632417882
2022-09-12,173378753,2022,255,34805796635
2022-09-13,198862900,2022,256,35004659535
2022-09-14,255587630,2022,257,35260247165
2022-09-15,264096247,2022,258,35524343412
2022-09-16,300044175,2022,259,35824387587
2022-09-17,3642100,2022,260,35828029687
2022-09-18,8314212,2022,261,35836343899
2022-09-19,388468705,2022,262,36224812604
2022-09-20,367734090,2022,263,36592546694
2022-09-21,348151375,2022,264,36940698069
2022-09-22,331562772,2022,265,37272260841
2022-09-23,154931638,2022,266,37427192479
2022-09-24,15207022,2022,267,37442399501
2022-09-25,7278792,2022,268,37449678293
2022-09-26,76693645,2022,269,37526371938
2022-09-27,56778712,2022,270,37583150650
2022-09-28,30886240,2022,271,37614036890
2022-09-29,1275162,2022,272,37615312052
2022-10-03,0,2022,276,37615312052
2022-10-05,217888,2022,278,37615529940
2022-10-06,0,2022,279,37615529940
2022-10-07,0,2022,280,37615529940
2022-10-10,0,2022,283,37615529940
2022-10-12,2500,2022,285,37615532440
2022-10-13,355039,2022,286,37615887479
2022-10-14,2300389,2022,287,37618187868
2022-10-17,1785713,2022,290,37619973581
2022-10-18,7190429,2022,291,37627164010
2022-10-19,2536076,2022,292,37629700086
2022-10-20,3140028,2022,293,37632840114
2022-10-21,5843064,2022,294,37638683178
2022-10-23,41691,2022,296,37638724869
2022-10-24,7050558,2022,297,37645775427
2022-10-25,3948907,2022,298,37649724334
2022-10-26,2459579,2022,299,37652183913
2022-10-27,3398292,2022,300,37655582205
2022-10-28,12768992,2022,301,37668351197
2022-10-29,1104855,2022,302,37669456052
2022-10-31,17144242,2022,304,37686600294
2022-11-01,67582783,2022,305,37754183077
2022-11-02,20513971,2022,306,37774697048
2022-11-03,13569103,2022,307,37788266151
2022-11-04,21049090,2022,308,37809315241
2022-11-05,445014,2022,309,37809760255
2022-11-06,2173887,2022,310,37811934142
2022-11-07,18523912,2022,311,37830458054
2022-11-08,26300141,2022,312,37856758195
2022-11-09,41771326,2022,313,37898529521
2022-11-10,50938639,2022,314,37949468160
2022-11-11,19437294,2022,315,37968905454
2022-11-12,1613561,2022,316,37970519015
2022-11-14,22456180,2022,318,37992975195
2022-11-15,46984133,2022,319,38039959328
2022-11-16,64462498,2022,320,38104421826
2022-11-17,35779637,2022,321,38140201463
2022-11-18,48789446,2022,322,38188990909
2022-11-19,4660709,2022,323,38193651618
2022-11-21,121794426,2022,325,38315446044
2022-11-22,62019629,2022,326,38377465673
2022-11-23,80779644,2022,327,38458245317
2022-11-24,16582481,2022,328,38474827798
2022-11-25,59199239,2022,329,38534027037
2022-11-26,2932232,2022,330,38536959269
2022-11-27,3017451,2022,331,38539976720
2022-11-28,39806920,2022,332,38579783640
2022-11-29,62622278,2022,333,38642405918
2022-11-30,85077708,2022,334,38727483626
2022-12-01,110302078,2022,335,38837785704
2022-12-02,69776394,2022,336,38907562098
2022-12-03,14341973,2022,337,38921904071
2022-12-04,1615058,2022,338,38923519129
2022-12-05,48150937,2022,339,38971670066
2022-12-06,40245541,2022,340,39011915607
2022-12-07,81259176,2022,341,39093174783
2022-12-08,83766400,2022,342,39176941183
2022-12-09,78819101,2022,343,39255760284
2022-12-10,53153556,2022,344,39308913840
2022-12-11,2523367,2022,345,39311437207
2022-12-12,67032677,2022,346,39378469884
2022-12-13,47830147,2022,347,39426300031
2022-12-14,59016631,2022,348,39485316662
2022-12-15,116854011,2022,349,39602170673
2022-12-16,85407505,2022,350,39687578178
2022-12-17,2793593,2022,351,39690371771
2022-12-18,1359191,2022,352,39691730962
2022-12-19,67454070,2022,353,39759185032
2022-12-20,68641826,2022,354,39827826858
2022-12-21,91243609,2022,355,39919070467
2022-12-22,85251395,2022,356,40004321862
2022-12-23,97263709,2022,357,40101585571
2022-12-24,666142,2022,358,40102251713
2022-12-25,5119784,2022,359,40107371497
2022-12-26,28194729,2022,360,40135566226
2022-12-27,29399294,2022,361,40164965520
2022-12-28,53217967,2022,362,40218183487
2022-12-29,39479554,2022,363,40257663041
2022-12-30,61696313,2022,364,40319359354
2022-12-31,11609728,2022,365,40330969082
2023-01-01,1659163,2023,1,1659163
2023-01-02,9161834,2023,2,10820997
2023-01-03,13709930,2023,3,24530927
2023-01-04,108473022,2023,4,133003949
2023-01-05,83387107,2023,5,216391056
2023-01-06,73322587,2023,6,289713643
2023-01-07,5533365,2023,7,295247008
2023-01-08,1465294,2023,8,296712302
2023-01-09,75466782,2023,9,372179084
2023-01-10,71433401,2023,10,443612485
2023-01-11,63006434,2023,11,506618919
2023-01-12,81350180,2023,12,587969099
2023-01-13,85014773,2023,13,672983872
2023-01-14,11179409,2023,14,684163281
2023-01-15,2787144,2023,15,686950425
2023-01-16,34830921,2023,16,721781346
2023-01-17,44337470,2023,17,766118816
2023-01-18,144880554,2023,18,910999370
2023-01-19,99294840,2023,19,1010294210
2023-01-20,112071161,2023,20,1122365371
2023-01-21,3448622,2023,21,1125813993
2023-01-22,3566624,2023,22,1129380617
2023-01-23,88456199,2023,23,1217836816
2023-01-24,148217680,2023,24,1366054496
2023-01-25,129403206,2023,25,1495457702
2023-01-26,141936129,2023,26,1637393831
2023-01-27,125042110,2023,27,1762435941
2023-01-28,18401401,2023,28,1780837342
2023-01-29,1084199,2023,29,1781921541
2023-01-30,153900383,2023,30,1935821924
2023-01-31,193666812,2023,31,2129488736
2023-02-01,177100377,2023,32,2306589113
2023-02-02,81984947,2023,33,2388574060
2023-02-03,134923849,2023,34,2523497909
2023-02-04,15117337,2023,35,2538615246
2023-02-05,874779,2023,36,2539490025
2023-02-06,93068317,2023,37,2632558342
2023-02-07,73278620,2023,38,2705836962
2023-02-08,71703616,2023,39,2777540578
2023-02-09,96706710,2023,40,2874247288
2023-02-10,93393582,2023,41,2967640870
2023-02-11,5218622,2023,42,2972859492
2023-02-12,397500,2023,43,2973256992
2023-02-13,73008688,2023,44,3046265680
2023-02-14,77766673,2023,45,3124032353
2023-02-15,124294586,2023,46,3248326939
2023-02-16,109805377,2023,47,3358132316
2023-02-17,123628840,2023,48,3481761156
2023-02-18,18413915,2023,49,3500175071
2023-02-19,2733249,2023,50,3502908320
2023-02-20,48926238,2023,51,3551834558
2023-02-21,73704049,2023,52,3625538607
2023-02-22,531634312,2023,53,4157172919
2023-02-23,137245180,2023,54,4294418099
2023-02-24,164617612,2023,55,4459035711
2023-02-25,10747703,2023,56,4469783414
2023-02-26,10476921,2023,57,4480260335
2023-02-27,130456004,2023,58,4610716339
2023-02-28,278782312,2023,59,4889498651
2023-03-01,193118673,2023,60,5082617324
2023-03-02,110577645,2023,61,5193194969
2023-03-03,131002229,2023,62,5324197198
2023-03-04,5077107,2023,63,5329274305
2023-03-05,9395596,2023,64,5338669901
2023-03-06,115733249,2023,65,5454403150
2023-03-07,78943199,2023,66,5533346349
2023-03-08,134955644,2023,67,5668301993
2023-03-09,88075926,2023,68,5756377919
2023-03-10,146155727,2023,69,5902533646
2023-03-11,20006320,2023,70,5922539966
2023-03-13,133116145,2023,72,6055656111
2023-03-14,198875458,2023,73,6254531569
2023-03-15,162326823,2023,74,6416858392
2023-03-16,145458155,2023,75,6562316547
2023-03-17,134331069,2023,76,6696647616
2023-03-18,9561328,2023,77,6706208944
2023-03-19,496752,2023,78,6706705696
2023-03-20,163516479,2023,79,6870222175
2023-03-21,154203717,2023,80,7024425892
2023-03-22,127109156,2023,81,7151535048
2023-03-23,190263662,2023,82,7341798710
2023-03-24,193329862,2023,83,7535128572
2023-03-25,19308071,2023,84,7554436643
2023-03-26,907547,2023,85,7555344190
2023-03-27,141962276,2023,86,7697306466
2023-03-28,207541980,2023,87,7904848446
2023-03-29,190255752,2023,88,8095104198
2023-03-30,249562698,2023,89,8344666896
2023-03-31,251207846,2023,90,8595874742
2023-04-01,35022754,2023,91,8630897496
2023-04-02,705360,2023,92,8631602856
2023-04-03,107887710,2023,93,8739490566
2023-04-04,111273857,2023,94,8850764423
2023-04-05,154414502,2023,95,9005178925
2023-04-06,107244067,2023,96,9112422992
2023-04-07,141467111,2023,97,9253890103
2023-04-08,2670641,2023,98,9256560744
2023-04-09,4370024,2023,99,9260930768
2023-04-10,106630457,2023,100,9367561225
2023-04-11,107950160,2023,101,9475511385
2023-04-12,153923125,2023,102,9629434510
2023-04-13,96682315,2023,103,9726116825
2023-04-14,151122102,2023,104,9877238927
2023-04-15,6256202,2023,105,9883495129
2023-04-16,2260963,2023,106,9885756092
2023-04-17,140870947,2023,107,10026627039
2023-04-18,112054144,2023,108,10138681183
2023-04-19,171422556,2023,109,10310103739
2023-04-20,178439881,2023,110,10488543620
2023-04-21,145107571,2023,111,10633651191
2023-04-22,8383620,2023,112,10642034811
2023-04-23,588672,2023,113,10642623483
2023-04-24,174217244,2023,114,10816840727
2023-04-25,178350952,2023,115,10995191679
2023-04-26,180928796,2023,116,11176120475
2023-04-27,215282694,2023,117,11391403169
2023-04-28,245228497,2023,118,11636631666
2023-04-29,5383217,2023,119,11642014883
2023-04-30,21725457,2023,120,11663740340
2023-05-01,232625406,2023,121,11896365746
2023-05-02,190878588,2023,122,12087244334
2023-05-03,247445045,2023,123,12334689379
2023-05-04,142374724,2023,124,12477064103
2023-05-05,205573627,2023,125,12682637730
2023-05-06,8552362,2023,126,12691190092
2023-05-07,2615696,2023,127,12693805788
2023-05-08,148505512,2023,128,12842311300
2023-05-09,171548327,2023,129,13013859627
2023-05-10,191877929,2023,130,13205737556
2023-05-11,158246542,2023,131,13363984098
2023-05-12,191266077,2023,132,13555250175
2023-05-13,8663853,2023,133,13563914028
2023-05-14,2171491,2023,134,13566085519
2023-05-15,196635916,2023,135,13762721435
2023-05-16,252952057,2023,136,14015673492
2023-05-17,168318777,2023,137,14183992269
2023-05-18,256607979,2023,138,14440600248
2023-05-19,233714550,2023,139,14674314798
2023-05-20,14908196,2023,140,14689222994
2023-05-21,24884730,2023,141,14714107724
2023-05-22,180786732,2023,142,14894894456
2023-05-23,240385946,2023,143,15135280402
2023-05-24,155198670,2023,144,15290479072
2023-05-25,268380895,2023,145,15558859967
2023-05-26,283566508,2023,146,15842426475
2023-05-27,27412769,2023,147,15869839244
2023-05-28,569206,2023,148,15870408450
2023-05-29,67285521,2023,149,15937693971
2023-05-30,264244203,2023,150,16201938174
2023-05-31,307622505,2023,151,16509560679
2023-06-01,229038385,2023,152,16738599064
2023-06-02,219553520,2023,153,16958152584
2023-06-03,19371143,2023,154,16977523727
2023-06-04,3036236,2023,155,16980559963
2023-06-05,162642952,2023,156,17143202915
2023-06-06,141950945,2023,157,17285153860
2023-06-07,174580919,2023,158,17459734779
2023-06-08,225502275,2023,159,17685237054
2023-06-09,206574165,2023,160,17891811219
2023-06-10,16258672,2023,161,17908069891
2023-06-12,183734035,2023,163,18091803926
2023-06-13,185285040,2023,164,18277088966
2023-06-14,203229901,2023,165,18480318867
2023-06-15,225718731,2023,166,18706037598
2023-06-16,247061608,2023,167,18953099206
2023-06-17,15081263,2023,168,18968180469
2023-06-18,303000,2023,169,18968483469
2023-06-19,62232595,2023,170,19030716064
2023-06-20,167612635,2023,171,19198328699
2023-06-21,236793596,2023,172,19435122295
2023-06-22,235606331,2023,173,19670728626
2023-06-23,245311687,2023,174,19916040313
2023-06-24,10724200,2023,175,19926764513
2023-06-25,1591883,2023,176,19928356396
2023-06-26,271031618,2023,177,20199388014
2023-06-27,198105859,2023,178,20397493873
2023-06-28,234320533,2023,179,20631814406
2023-06-29,309631710,2023,180,20941446116
2023-06-30,491178733,2023,181,21432624849
2023-07-01,110185707,2023,182,21542810556
2023-07-02,1815491,2023,183,21544626047
2023-07-03,220254923,2023,184,21764880970
2023-07-04,49875278,2023,185,21814756248
2023-07-05,124821376,2023,186,21939577624
2023-07-06,191332402,2023,187,22130910026
2023-07-07,290478966,2023,188,22421388992
2023-07-08,22775629,2023,189,22444164621
2023-07-09,884100,2023,190,22445048721
2023-07-10,201192056,2023,191,22646240777
2023-07-11,227367066,2023,192,22873607843
2023-07-12,245309632,2023,193,23118917475
2023-07-13,160372834,2023,194,23279290309
2023-07-14,190458648,2023,195,23469748957
2023-07-15,9574345,2023,196,23479323302
2023-07-16,133110,2023,197,23479456412
2023-07-17,218306485,2023,198,23697762897
2023-07-18,232979518,2023,199,23930742415
2023-07-19,244793142,2023,200,24175535557
2023-07-20,311757195,2023,201,24487292752
2023-07-21,234933366,2023,202,24722226118
2023-07-22,13732585,2023,203,24735958703
2023-07-23,2319707,2023,204,24738278410
2023-07-24,245976471,2023,205,24984254881
2023-07-25,263075670,2023,206,25247330551
2023-07-26,314529484,2023,207,25561860035
2023-07-27,246588898,2023,208,25808448933
2023-07-28,257020818,2023,209,26065469751
2023-07-29,57411742,2023,210,26122881493
2023-07-30,2224407,2023,211,26125105900
2023-07-31,296239065,2023,212,26421344965
2023-08-01,425015898,2023,213,26846360863
2023-08-02,291067565,2023,214,27137428428
2023-08-03,246030336,2023,215,27383458764
2023-08-04,263331141,2023,216,27646789905
2023-08-05,44637703,2023,217,27691427608
2023-08-06,302577,2023,218,27691730185
2023-08-07,245733765,2023,219,27937463950
2023-08-08,251969030,2023,220,28189432980
2023-08-09,268676887,2023,221,28458109867
2023-08-10,311711605,2023,222,28769821472
2023-08-11,360982586,2023,223,29130804058
2023-08-12,10165271,2023,224,29140969329
2023-08-13,1048330,2023,225,29142017659
2023-08-14,285919665,2023,226,29427937324
2023-08-15,341233817,2023,227,29769171141
2023-08-16,407028236,2023,228,30176199377
2023-08-17,309180961,2023,229,30485380338
2023-08-18,397619591,2023,230,30882999929
2023-08-19,23869046,2023,231,30906868975
2023-08-20,2251594,2023,232,30909120569
2023-08-21,328356150,2023,233,31237476719
2023-08-22,307180499,2023,234,31544657218
2023-08-23,391853043,2023,235,31936510261
2023-08-24,275593191,2023,236,32212103452
2023-08-25,327654339,2023,237,32539757791
2023-08-26,13798262,2023,238,32553556053
2023-08-27,900576,2023,239,32554456629
2023-08-28,272541562,2023,240,32826998191
2023-08-29,221402651,2023,241,33048400842
2023-08-30,399869975,2023,242,33448270817
2023-08-31,344066424,2023,243,33792337241
2023-09-01,328185197,2023,244,34120522438
2023-09-02,19530968,2023,245,34140053406
2023-09-03,1778137,2023,246,34141831543
2023-09-04,97887669,2023,247,34239719212
2023-09-05,141132745,2023,248,34380851957
2023-09-06,236122357,2023,249,34616974314
2023-09-07,263679854,2023,250,34880654168
2023-09-08,345019056,2023,251,35225673224
2023-09-09,10622728,2023,252,35236295952
2023-09-10,1987277,2023,253,35238283229
2023-09-11,252489800,2023,254,35490773029
2023-09-12,189432032,2023,255,35680205061
2023-09-13,124711026,2023,256,35804916087
2023-09-14,283700916,2023,257,36088617003
2023-09-15,304410151,2023,258,36393027154
2023-09-16,6575861,2023,259,36399603015
2023-09-17,1492469,2023,260,36401095484
2023-09-18,267855925,2023,261,36668951409
2023-09-19,363313758,2023,262,37032265167
2023-09-20,313692112,2023,263,37345957279
2023-09-21,298839977,2023,264,37644797256
2023-09-22,404184270,2023,265,38048981526
2023-09-23,19485972,2023,266,38068467498
2023-09-24,27118860,2023,267,38095586358
2023-09-25,89606289,2023,268,38185192647
2023-09-26,57587100,2023,269,38242779747
2023-09-27,19813212,2023,270,38262592959
2023-09-28,1847907,2023,271,38264440866
2023-09-29,18887643,2023,272,38283328509
2023-10-02,713873,2023,275,38284042382
2023-10-03,0,2023,276,38284042382
2023-10-04,1508472,2023,277,38285550854
2023-10-05,0,2023,278,38285550854
2023-10-06,0,2023,279,38285550854
2023-10-10,0,2023,283,38285550854
