award_notice_date,award_amount,year,day_of_year,cumulative_award_amount
2023-10-11,63828,2023,284,38285614682
2023-10-12,980312,2023,285,38286594994
2023-10-13,41290,2023,286,38286636284
2023-10-16,19795,2023,289,38286656079
2023-10-17,4684445,2023,290,38291340524
2023-10-18,9081540,2023,291,38300422064
2023-10-19,7663787,2023,292,38308085851
2023-10-20,5166342,2023,293,38313252193
2023-10-22,1226802,2023,295,38314478995
2023-10-23,14176862,2023,296,38328655857
2023-10-24,11809408,2023,297,38340465265
2023-10-25,17038742,2023,298,38357504007
2023-10-26,18109539,2023,299,38375613546
2023-10-27,18247226,2023,300,38393860772
2023-10-28,928794,2023,301,38394789566
2023-10-29,0,2023,302,38394789566
2023-10-30,19001700,2023,303,38413791266
2023-10-31,16879085,2023,304,38430670351
2023-11-01,27279556,2023,305,38457949907
2023-11-02,31014157,2023,306,38488964064
2023-11-03,32076710,2023,307,38521040774
2023-11-04,158519,2023,308,38521199293
2023-11-05,10466079,2023,309,38531665372
2023-11-06,38242365,2023,310,38569907737
2023-11-07,64425887,2023,311,38634333624
2023-11-08,81412534,2023,312,38715746158
2023-11-09,62524161,2023,313,38778270319
2023-11-10,72275185,2023,314,38850545504
2023-11-12,162641,2023,316,38850708145
2023-11-13,50531721,2023,317,38901239866
2023-11-14,100392755,2023,318,39001632621
2023-11-15,81340230,2023,319,39082972851
2023-11-16,87052226,2023,320,39170025077
2023-11-17,59315098,2023,321,39229340175
2023-11-18,814625,2023,322,39230154800
2023-11-20,44546402,2023,324,39274701202
2023-11-21,82244273,2023,325,39356945475
2023-11-22,82980807,2023,326,39439926282
2023-11-23,10449892,2023,327,39450376174
2023-11-24,31764169,2023,328,39482140343
2023-11-27,34008343,2023,331,39516148686
2023-11-28,51288161,2023,332,39567436847
2023-11-29,105043968,2023,333,39672480815
2023-11-30,84228646,2023,334,39756709461
2023-12-01,97970184,2023,335,39854679645
2023-12-02,2053492,2023,336,39856733137
2023-12-03,961846,2023,337,39857694983
2023-12-04,52786371,2023,338,39910481354
2023-12-05,52845264,2023,339,39963326618
2023-12-06,58893270,2023,340,40022219888
2023-12-07,75575604,2023,341,40097795492
2023-12-08,87894472,2023,342,40185689964
2023-12-09,7118287,2023,343,40192808251
2023-12-10,522486,2023,344,40193330737
2023-12-11,66502413,2023,345,40259833150
2023-12-12,74297936,2023,346,40334131086
2023-12-13,62159807,2023,347,40396290893
2023-12-14,90348433,2023,348,40486639326
2023-12-15,125728462,2023,349,40612367788
2023-12-16,2569351,2023,350,40614937139
2023-12-18,72885987,2023,352,40687823126
2023-12-19,47048949,2023,353,40734872075
2023-12-20,63303138,2023,354,40798175213
2023-12-21,62761266,2023,355,40860936479
2023-12-22,145134677,2023,356,41006071156
2023-12-23,1277584,2023,357,41007348740
2023-12-24,2052213,2023,358,41009400953
2023-12-25,16818691,2023,359,41026219644
2023-12-26,75429114,2023,360,41101648758
2023-12-27,91887072,2023,361,41193535830
2023-12-28,78873663,2023,362,41272409493
2023-12-29,101017214,2023,363,41373426707
2023-12-30,5875373,2023,364,41379302080
2023-12-31,211946,2023,365,41379514026
2024-01-01,29601536,2024,1,29601536
2024-01-02,345662976,2024,2,375264512
2024-01-03,54655971,2024,3,429920483
2024-01-04,67464309,2024,4,497384792
2024-01-05,77880297,2024,5,575265089
2024-01-06,4880510,2024,6,580145599
2024-01-07,38608,2024,7,580184207
2024-01-08,51006786,2024,8,631190993
2024-01-09,69484405,2024,9,700675398
2024-01-10,88658911,2024,10,789334309
2024-01-11,53024092,2024,11,842358401
2024-01-12,109892571,2024,12,952250972
2024-01-13,2816483,2024,13,955067455
2024-01-14,966503,2024,14,956033958
2024-01-15,45075621,2024,15,1001109579
2024-01-16,57835060,2024,16,1058944639
2024-01-17,106852501,2024,17,1165797140
2024-01-18,98352066,2024,18,1264149206
2024-01-19,95610244,2024,19,1359759450
2024-01-20,1631015,2024,20,1361390465
2024-01-21,2673885,2024,21,1364064350
2024-01-22,89345394,2024,22,1453409744
2024-01-23,107529412,2024,23,1560939156
2024-01-24,115442789,2024,24,1676381945
2024-01-25,128198971,2024,25,1804580916
2024-01-26,114154351,2024,26,1918735267
2024-01-27,998772,2024,27,1919734039
2024-01-28,4647712,2024,28,1924381751
2024-01-29,119991163,2024,29,2044372914
2024-01-30,106365494,2024,30,2150738408
2024-01-31,158108978,2024,31,2308847386
2024-02-01,137065063,2024,32,2445912449
2024-02-02,73660056,2024,33,2519572505
2024-02-03,4257434,2024,34,2523829939
2024-02-04,1123715,2024,35,2524953654
2024-02-05,83979692,2024,36,2608933346
2024-02-06,98073881,2024,37,2707007227
2024-02-07,84999661,2024,38,2792006888
2024-02-08,81274595,2024,39,2873281483
2024-02-09,78777459,2024,40,2952058942
2024-02-10,5445259,2024,41,2957504201
2024-02-11,3360099,2024,42,2960864300
2024-02-12,79943162,2024,43,3040807462
2024-02-13,83221132,2024,44,3124028594
2024-02-14,128453522,2024,45,3252482116
2024-02-15,103481532,2024,46,3355963648
2024-02-16,115167041,2024,47,3471130689
2024-02-17,1800550,2024,48,3472931239
2024-02-19,87117404,2024,50,3560048643
2024-02-20,56493208,2024,51,3616541851
2024-02-21,176416171,2024,52,3792958022
2024-02-22,114578906,2024,53,3907536928
2024-02-23,118980052,2024,54,4026516980
2024-02-24,4934000,2024,55,4031450980
2024-02-25,1087139,2024,56,4032538119
2024-02-26,109388753,2024,57,4141926872
2024-02-27,158996833,2024,58,4300923705
2024-02-28,103759089,2024,59,4404682794
2024-02-29,146474846,2024,60,4551157640
2024-03-01,137828384,2024,61,4688986024
2024-03-02,11398462,2024,62,4700384486
2024-03-03,4617236,2024,63,4705001722
2024-03-04,123401979,2024,64,4828403701
2024-03-05,146346383,2024,65,4974750084
2024-03-06,112252102,2024,66,5087002186
2024-03-07,112084950,2024,67,5199087136
2024-03-08,144897929,2024,68,5343985065
2024-03-09,1782208,2024,69,5345767273
2024-03-10,753163,2024,70,5346520436
2024-03-11,138122989,2024,71,5484643425
2024-03-12,136216153,2024,72,5620859578
2024-03-13,131805869,2024,73,5752665447
2024-03-14,138048915,2024,74,5890714362
2024-03-15,183816357,2024,75,6074530719
2024-03-16,4549565,2024,76,6079080284
2024-03-17,1032948,2024,77,6080113232
2024-03-18,105895539,2024,78,6186008771
2024-03-19,125690692,2024,79,6311699463
2024-03-20,137728190,2024,80,6449427653
2024-03-21,164966486,2024,81,6614394139
2024-03-22,156353383,2024,82,6770747522
2024-03-23,2053360,2024,83,6772800882
2024-03-24,4129181,2024,84,6776930063
2024-03-25,130297394,2024,85,6907227457
2024-03-26,98414839,2024,86,7005642296
2024-03-27,133316992,2024,87,7138959288
2024-03-28,141909893,2024,88,7280869181
2024-03-29,127041909,2024,89,7407911090
2024-03-30,29888039,2024,90,7437799129
2024-03-31,10380063,2024,91,7448179192
2024-04-01,144843588,2024,92,7593022780
2024-04-02,74976370,2024,93,7667999150
2024-04-03,88057603,2024,94,7756056753
2024-04-04,99903975,2024,95,7855960728
2024-04-05,87444252,2024,96,7943404980
2024-04-06,3263472,2024,97,7946668452
2024-04-07,343346,2024,98,7947011798
2024-04-08,84737511,2024,99,8031749309
2024-04-09,107551702,2024,100,8139301011
2024-04-10,115511348,2024,101,8254812359
2024-04-11,107443968,2024,102,8362256327
2024-04-12,132729921,2024,103,8494986248
2024-04-13,4222197,2024,104,8499208445
2024-04-14,129042,2024,105,8499337487
2024-04-15,144646962,2024,106,8643984449
2024-04-16,106205072,2024,107,8750189521
2024-04-17,141853945,2024,108,8892043466
2024-04-18,190885170,2024,109,9082928636
2024-04-19,145370716,2024,110,9228299352
2024-04-20,10185703,2024,111,9238485055
2024-04-21,2870608,2024,112,9241355663
2024-04-22,95886484,2024,113,9337242147
2024-04-23,208406053,2024,114,9545648200
2024-04-24,203828367,2024,115,9749476567
2024-04-25,190617567,2024,116,9940094134
2024-04-26,159348814,2024,117,10099442948
2024-04-27,7627679,2024,118,10107070627
2024-04-28,4000000,2024,119,10111070627
2024-04-29,164678318,2024,120,10275748945
2024-04-30,185330049,2024,121,10461078994
2024-05-01,232761335,2024,122,10693840329
2024-05-02,234112753,2024,123,10927953082
2024-05-03,177206016,2024,124,11105159098
2024-05-04,4051539,2024,125,11109210637
2024-05-05,2705061,2024,126,11111915698
2024-05-06,167025499,2024,127,11278941197
2024-05-07,203830111,2024,128,11482771308
2024-05-08,217974917,2024,129,11700746225
2024-05-09,219030331,2024,130,11919776556
2024-05-10,219133610,2024,131,12138910166
2024-05-11,2944740,2024,132,12141854906
2024-05-12,6343833,2024,133,12148198739
2024-05-13,202402526,2024,134,12350601265
2024-05-14,199026030,2024,135,12549627295
2024-05-15,244308002,2024,136,12793935297
2024-05-16,184928830,2024,137,12978864127
2024-05-17,220373261,2024,138,13199237388
2024-05-18,7142847,2024,139,13206380235
2024-05-19,1159163,2024,140,13207539398
2024-05-20,275130028,2024,141,13482669426
2024-05-21,222459841,2024,142,13705129267
2024-05-22,206769218,2024,143,13911898485
2024-05-23,199716003,2024,144,14111614488
2024-05-24,235342858,2024,145,14346957346
2024-05-25,8899861,2024,146,14355857207
2024-05-26,706193,2024,147,14356563400
2024-05-27,71795731,2024,148,14428359131
2024-05-28,142693851,2024,149,14571052982
2024-05-29,198268707,2024,150,14769321689
2024-05-30,214578762,2024,151,14983900451
2024-05-31,272917863,2024,152,15256818314
2024-06-01,13978706,2024,153,15270797020
2024-06-02,796682,2024,154,15271593702
2024-06-03,162439948,2024,155,15434033650
2024-06-04,231111622,2024,156,15665145272
2024-06-05,212927157,2024,157,15878072429
2024-06-06,206383052,2024,158,16084455481
2024-06-07,184334242,2024,159,16268789723
2024-06-08,15468266,2024,160,16284257989
2024-06-09,35844487,2024,161,16320102476
2024-06-10,202058846,2024,162,16522161322
2024-06-11,242860923,2024,163,16765022245
2024-06-12,296333350,2024,164,17061355595
2024-06-13,255143705,2024,165,17316499300
2024-06-14,295926458,2024,166,17612425758
2024-06-15,13827865,2024,167,17626253623
2024-06-16,1260633,2024,168,17627514256
2024-06-17,215650618,2024,169,17843164874
2024-06-18,203252440,2024,170,18046417314
2024-06-19,141988929,2024,171,18188406243
2024-06-20,150154396,2024,172,18338560639
2024-06-21,281214330,2024,173,18619774969
2024-06-22,9196783,2024,174,18628971752
2024-06-23,18629714,2024,175,18647601466
2024-06-24,227034328,2024,176,18874635794
2024-06-25,272340591,2024,177,19146976385
2024-06-26,265621164,2024,178,19412597549
2024-06-27,272857750,2024,179,19685455299
2024-06-28,339397931,2024,180,20024853230
2024-06-29,5476437,2024,181,20030329667
2024-06-30,4920297,2024,182,20035249964
2024-07-01,364619084,2024,183,20399869048
2024-07-02,244352356,2024,184,20644221404
2024-07-03,239491544,2024,185,20883712948
2024-07-04,59974673,2024,186,20943687621
2024-07-05,278073175,2024,187,21221760796
2024-07-06,15144221,2024,188,21236905017
2024-07-07,23153435,2024,189,21260058452
2024-07-08,217047147,2024,190,21477105599
2024-07-09,240916707,2024,191,21718022306
2024-07-10,263122954,2024,192,21981145260
2024-07-11,201814659,2024,193,22182959919
2024-07-12,187084633,2024,194,22370044552
2024-07-13,3361073,2024,195,22373405625
2024-07-14,994285,2024,196,22374399910
2024-07-15,227747831,2024,197,22602147741
2024-07-16,218468013,2024,198,22820615754
2024-07-17,206255578,2024,199,23026871332
2024-07-18,244735202,2024,200,23271606534
2024-07-19,281060206,2024,201,23552666740
2024-07-20,21433282,2024,202,23574100022
2024-07-21,1285604,2024,203,23575385626
2024-07-22,195449932,2024,204,23770835558
2024-07-23,295608369,2024,205,24066443927
2024-07-24,285403227,2024,206,24351847154
2024-07-25,328239455,2024,207,24680086609
2024-07-26,297449458,2024,208,24977536067
2024-07-27,11989787,2024,209,24989525854
2024-07-28,5813929,2024,210,24995339783
2024-07-29,287734108,2024,211,25283073891
2024-07-30,378452142,2024,212,25661526033
2024-07-31,330079020,2024,213,25991605053
2024-08-01,437287482,2024,214,26428892535
2024-08-02,266334041,2024,215,26695226576
2024-08-03,18040185,2024,216,26713266761
2024-08-04,13025398,2024,217,26726292159
2024-08-05,237722330,2024,218,26964014489
2024-08-06,281547485,2024,219,27245561974
2024-08-07,245627531,2024,220,27491189505
2024-08-08,259561318,2024,221,27750750823
2024-08-09,290801563,2024,222,28041552386
2024-08-10,23788100,2024,223,28065340486
2024-08-11,8507235,2024,224,28073847721
2024-08-12,515399200,2024,225,28589246921
2024-08-13,267290621,2024,226,28856537542
2024-08-14,294996063,2024,227,29151533605
2024-08-15,272106535,2024,228,29423640140
2024-08-16,360921551,2024,229,29784561691
2024-08-17,22074611,2024,230,29806636302
2024-08-18,18561482,2024,231,29825197784
2024-08-19,224083269,2024,232,30049281053
2024-08-20,500756714,2024,233,30550037767
2024-08-21,314018125,2024,234,30864055892
2024-08-22,236541412,2024,235,31100597304
2024-08-23,357816881,2024,236,31458414185
2024-08-24,24924125,2024,237,31483338310
2024-08-25,1414884,2024,238,31484753194
2024-08-26,285544449,2024,239,31770297643
2024-08-27,318288392,2024,240,32088586035
2024-08-28,426372176,2024,241,32514958211
2024-08-29,364781731,2024,242,32879739942
2024-08-30,469342188,2024,243,33349082130
2024-08-31,27714394,2024,244,33376796524
2024-09-01,24474018,2024,245,33401270542
2024-09-02,80748469,2024,246,33482019011
2024-09-03,191203800,2024,247,33673222811
2024-09-04,265563100,2024,248,33938785911
2024-09-05,265656362,2024,249,34204442273
2024-09-06,251626444,2024,250,34456068717
2024-09-07,20066748,2024,251,34476135465
2024-09-08,5701494,2024,252,34481836959
2024-09-09,256455500,2024,253,34738292459
2024-09-10,259538937,2024,254,34997831396
2024-09-11,222645407,2024,255,35220476803
2024-09-12,173025433,2024,256,35393502236
2024-09-13,183147421,2024,257,35576649657
2024-09-14,12044658,2024,258,35588694315
2024-09-15,20219760,2024,259,35608914075
2024-09-16,136808621,2024,260,35745722696
2024-09-17,366120502,2024,261,36111843198
2024-09-18,274625583,2024,262,36386468781
2024-09-19,254305881,2024,263,36640774662
2024-09-20,312793027,2024,264,36953567689
2024-09-21,15683848,2024,265,36969251537
2024-09-22,5420907,2024,266,36974672444
2024-09-23,110220345,2024,267,37084892789
2024-09-24,198423003,2024,268,37283315792
2024-09-25,66351270,2024,269,37349667062
2024-09-26,88833348,2024,270,37438500410
2024-09-27,26722564,2024,271,37465222974
2024-09-29,183881,2024,273,37465406855
2024-09-30,3134285,2024,274,37468541140
2024-10-01,0,2024,275,37468541140
2024-10-02,200000,2024,276,37468741140
2024-10-03,0,2024,277,37468741140
2024-10-04,0,2024,278,37468741140
2024-10-07,0,2024,281,37468741140
2024-10-08,0,2024,282,37468741140
2024-10-09,0,2024,283,37468741140
2024-10-10,0,2024,284,37468741140
2024-10-11,125927,2024,285,37468867067
2024-10-14,0,2024,288,37468867067
2024-10-15,300000,2024,289,37469167067
2024-10-16,153112,2024,290,37469320179
2024-10-17,178435,2024,291,37469498614
2024-10-18,92236,2024,292,37469590850
2024-10-19,0,2024,293,37469590850
2024-10-20,0,2024,294,37469590850
2024-10-21,43374,2024,295,37469634224
2024-10-22,1285348,2024,296,37470919572
2024-10-23,229884,2024,297,37471149456
2024-10-24,2772470,2024,298,37473921926
2024-10-25,5969937,2024,299,37479891863
2024-10-28,6999143,2024,302,37486891006
2024-10-29,11014496,2024,303,37497905502
2024-10-30,19132841,2024,304,37517038343
2024-10-31,16935977,2024,305,37533974320
2024-11-01,39281537,2024,306,37573255857
2024-11-02,0,2024,307,37573255857
2024-11-04,16236245,2024,309,37589492102
2024-11-05,20954632,2024,310,37610446734
2024-11-06,29873620,2024,311,37640320354
2024-11-07,22839367,2024,312,37663159721
2024-11-08,36889499,2024,313,37700049220
2024-11-09,1529768,2024,314,37701578988
2024-11-10,995033,2024,315,37702574021
2024-11-11,13554803,2024,316,37716128824
2024-11-12,32265735,2024,317,37748394559
2024-11-13,38069090,2024,318,37786463649
2024-11-14,47948379,2024,319,37834412028
2024-11-15,70281378,2024,320,37904693406
2024-11-16,3163789,2024,321,37907857195
2024-11-17,0,2024,322,37907857195
2024-11-18,47594998,2024,323,37955452193
2024-11-19,53523739,2024,324,38008975932
2024-11-20,67555102,2024,325,38076531034
2024-11-21,79482355,2024,326,38156013389
2024-11-22,121708642,2024,327,38277722031
2024-11-23,561681,2024,328,38278283712
2024-11-25,99179602,2024,330,38377463314
2024-11-26,130054300,2024,331,38507517614
2024-11-27,105683027,2024,332,38613200641
2024-11-28,29863369,2024,333,38643064010
2024-11-29,70263726,2024,334,38713327736
2024-11-30,24035870,2024,335,38737363606
2024-12-01,9136303,2024,336,38746499909
2024-12-02,19462034,2024,337,38765961943
2024-12-03,57875216,2024,338,38823837159
2024-12-04,80075048,2024,339,38903912207
2024-12-05,79792155,2024,340,38983704362
2024-12-06,85582281,2024,341,39069286643
2024-12-07,2861068,2024,342,39072147711
2024-12-08,0,2024,343,39072147711
2024-12-09,51897162,2024,344,39124044873
2024-12-10,77596184,2024,345,39201641057
2024-12-11,74685424,2024,346,39276326481
2024-12-12,94809137,2024,347,39371135618
2024-12-13,92608445,2024,348,39463744063
2024-12-14,4781455,2024,349,39468525518
2024-12-15,8649751,2024,350,39477175269
2024-12-16,74163044,2024,351,39551338313
2024-12-17,78373889,2024,352,39629712202
2024-12-18,103618594,2024,353,39733330796
2024-12-19,99779739,2024,354,39833110535
2024-12-20,168105414,2024,355,40001215949
2024-12-21,4517371,2024,356,40005733320
2024-12-22,5052103,2024,357,40010785423
2024-12-23,88622650,2024,358,40099408073
2024-12-24,61765845,2024,359,40161173918
2024-12-25,15514664,2024,360,40176688582
2024-12-26,36208259,2024,361,40212896841
2024-12-27,54695868,2024,362,40267592709
2024-12-28,2152562,2024,363,40269745271
2024-12-29,452223,2024,364,40270197494
2024-12-30,58270431,2024,365,40328467925
2024-12-31,72750936,2024,366,40401218861
2025-01-01,33762272,2025,1,33762272
2025-01-02,16422456,2025,2,50184728
2025-01-03,39355248,2025,3,89539976
2025-01-04,1610904,2025,4,91150880
2025-01-06,38211613,2025,6,129362493
2025-01-07,50358284,2025,7,179720777
2025-01-08,79152376,2025,8,258873153
2025-01-09,51048013,2025,9,309921166
2025-01-10,53259391,2025,10,363180557
2025-01-11,405138,2025,11,363585695
2025-01-13,77060562,2025,13,440646257
2025-01-14,78457955,2025,14,519104212
2025-01-15,109108000,2025,15,628212212
2025-01-16,78817776,2025,16,707029988
2025-01-17,184488557,2025,17,891518545
2025-01-18,7909817,2025,18,899428362
2025-01-19,3271275,2025,19,902699637
2025-01-20,29175982,2025,20,931875619
2025-01-21,43930504,2025,21,975806123
2025-01-22,90225840,2025,22,1066031963
2025-01-23,87641566,2025,23,1153673529
2025-01-24,88593517,2025,24,1242267046
2025-01-25,2211142,2025,25,1244478188
2025-01-27,96328609,2025,27,1340806797
2025-01-28,69523763,2025,28,1410330560
2025-01-29,13757873,2025,29,1424088433
2025-01-30,19762423,2025,30,1443850856
2025-01-31,88546118,2025,31,1532396974
2025-02-01,8267951,2025,32,1540664925
2025-02-03,5878718,2025,34,1546543643
2025-02-04,0,2025,35,1546543643
2025-02-05,0,2025,36,1546543643
2025-02-06,0,2025,37,1546543643
2025-02-07,913215,2025,38,1547456858
2025-02-10,1103774,2025,41,1548560632
2025-02-11,0,2025,42,1548560632
2025-02-12,62255703,2025,43,1610816335
2025-02-13,151802349,2025,44,1762618684
2025-02-14,209096587,2025,45,1971715271
2025-02-15,7646140,2025,46,1979361411
2025-02-17,55198299,2025,48,2034559710
2025-02-18,58909213,2025,49,2093468923
2025-02-19,96219035,2025,50,2189687958
2025-02-20,85546454,2025,51,2275234412
2025-02-21,51681535,2025,52,2326915947
2025-02-22,519282,2025,53,2327435229
2025-02-24,36518508,2025,55,2363953737
2025-02-25,46880705,2025,56,2410834442
2025-02-26,47201103,2025,57,2458035545
2025-02-27,38907370,2025,58,2496942915
2025-02-28,103997459,2025,59,2600940374
2025-03-01,12250714,2025,60,2613191088
2025-03-03,45642406,2025,62,2658833494
2025-03-04,79494169,2025,63,2738327663
2025-03-05,87222145,2025,64,2825549808
2025-03-06,85625318,2025,65,2911175126
2025-03-07,60531825,2025,66,2971706951
2025-03-08,1957725,2025,67,2973664676
2025-03-09,545774,2025,68,2974210450
2025-03-10,49343878,2025,69,3023554328
2025-03-11,56061283,2025,70,3079615611
2025-03-12,47630748,2025,71,3127246359
2025-03-13,31429734,2025,72,3158676093
2025-03-14,97812439,2025,73,3256488532
2025-03-15,3100467,2025,74,3259588999
